creator,version,href,ns1:text,ns1:time,lat,lon,ns1:name,ns1:desc,ns1:name2,ns1:number,lat3,lon4,ns1:name5
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45301,-81.95513,TP033
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45306,-81.95516,TP034
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45307,-81.95517,TP035
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45313,-81.9552,TP036
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45319,-81.95522,TP037
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45326,-81.95525,TP038
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45333,-81.95526,TP039
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4533264,-81.9552559,TP040
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4533264,-81.9552559,TP041
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45344,-81.95526,TP042
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45352,-81.95526,TP043
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45362,-81.95524,TP044
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45376,-81.95522,TP045
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45383,-81.95518,TP046
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45402,-81.95506,TP047
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45428,-81.95493,TP048
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4546,-81.95474,TP049
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45504,-81.95451,TP050
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45515,-81.95444,TP051
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45546,-81.95429,TP052
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45555,-81.95424,TP053
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.4557,-81.95417,TP054
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45579,-81.95413,TP055
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45601,-81.95404,TP056
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45606,-81.95402,TP057
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45613,-81.954,TP058
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45613,-81.95399,TP059
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45616,-81.95398,TP060
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45627,-81.95395,TP061
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:46:45Z,,,,,Fort Myers Beach to Key West,1,26.45649,-81.95387,TP062
