creator,version,href,ns1:text,ns1:time,lat,lon,ns1:name,ns1:desc,ns1:name2,ns1:number,lat3,lon4,ns1:name5
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.10135,-81.7293,TP028
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.10128,-81.72938,TP029
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.10107,-81.72959,TP030
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.10063,-81.72992,TP031
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.1006271,-81.7299226,TP032
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.1006271,-81.7299226,TP033
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.10058,-81.72984,TP034
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.1005,-81.72974,TP035
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.10008,-81.72902,TP036
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09969,-81.72841,TP037
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09963,-81.72833,TP038
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09947,-81.72818,TP039
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09938,-81.72812,TP040
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09929,-81.72807,TP041
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09916,-81.72802,TP042
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09798,-81.72773,TP043
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09695,-81.72746,TP044
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0969485,-81.7274567,TP045
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09677,-81.72834,TP046
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09666,-81.72889,TP047
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.0966,-81.72919,TP048
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09658,-81.72938,TP049
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09653,-81.72974,TP050
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09651,-81.73007,TP051
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09651,-81.73017,TP052
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09651,-81.73038,TP053
mapstogpx.com,1.1,http://www.mapstogpx.com,Sverrir Sigmundarson,2019-10-24T14:41:54Z,,,,,113 Palmetto Dunes Cir to 33521 S Dixie Hwy,1,26.09651,-81.73065,TP054
